year,sex,first name,count
01/01/2001 12:00:00 AM,F,MADISON,109
01/01/2001 12:00:00 AM,F,EMMA,106
01/01/2001 12:00:00 AM,F,HANNAH,85
01/01/2001 12:00:00 AM,F,OLIVIA,71
01/01/2001 12:00:00 AM,F,SARAH,58
01/01/2001 12:00:00 AM,F,JESSICA,57
01/01/2001 12:00:00 AM,F,ABIGAIL,53
01/01/2001 12:00:00 AM,F,JULIA,49
01/01/2001 12:00:00 AM,F,TAYLOR,49
01/01/2001 12:00:00 AM,F,LAUREN,46
01/01/2001 12:00:00 AM,F,MEGAN,45
01/01/2001 12:00:00 AM,F,GRACE,44
01/01/2001 12:00:00 AM,F,JENNA,41
01/01/2001 12:00:00 AM,F,MACKENZIE,39
01/01/2001 12:00:00 AM,F,HALEY,38
01/01/2001 12:00:00 AM,F,SAMANTHA,36
01/01/2001 12:00:00 AM,F,ALYSSA,33
01/01/2001 12:00:00 AM,F,BRIANNA,30
01/01/2001 12:00:00 AM,F,KAITLYN,29
01/01/2002 12:00:00 AM,F,EMILY,121
01/01/2002 12:00:00 AM,F,EMMA,121
01/01/2002 12:00:00 AM,F,MADISON,97
01/01/2002 12:00:00 AM,F,HANNAH,69
01/01/2002 12:00:00 AM,F,OLIVIA,65
01/01/2002 12:00:00 AM,F,SARAH,64
01/01/2002 12:00:00 AM,F,GRACE,56
01/01/2002 12:00:00 AM,F,MACKENZIE,52
01/01/2002 12:00:00 AM,F,JESSICA,48
01/01/2002 12:00:00 AM,F,ABIGAIL,46
01/01/2002 12:00:00 AM,F,CHLOE,41
01/01/2002 12:00:00 AM,F,TAYLOR,41
01/01/2002 12:00:00 AM,F,JENNA,40
01/01/2002 12:00:00 AM,F,LAUREN,37
01/01/2002 12:00:00 AM,F,MEGAN,34
01/01/2002 12:00:00 AM,F,SAMANTHA,34
01/01/2002 12:00:00 AM,F,SOPHIE,30
01/01/2002 12:00:00 AM,F,HAILEY,29
01/01/2002 12:00:00 AM,F,MORGAN,28
01/01/2002 12:00:00 AM,F,ALYSSA,27
01/01/2002 12:00:00 AM,F,MAKAYLA,27
01/01/2002 12:00:00 AM,F,RACHEL,27
01/01/2002 12:00:00 AM,F,REBECCA,27
01/01/2003 12:00:00 AM,F,EMMA,139
01/01/2003 12:00:00 AM,F,MADISON,84
01/01/2003 12:00:00 AM,F,EMILY,79
01/01/2003 12:00:00 AM,F,HANNAH,76
01/01/2003 12:00:00 AM,F,SARAH,63
01/01/2003 12:00:00 AM,F,OLIVIA,58
01/01/2003 12:00:00 AM,F,GRACE,53
01/01/2003 12:00:00 AM,F,ABIGAIL,51
01/01/2003 12:00:00 AM,F,LAUREN,44
01/01/2003 12:00:00 AM,F,PAIGE,44
01/01/2003 12:00:00 AM,F,HALEY,39
01/01/2003 12:00:00 AM,F,JULIA,39
01/01/2003 12:00:00 AM,F,MACKENZIE,39
01/01/2003 12:00:00 AM,F,CHLOE,38
01/01/2003 12:00:00 AM,F,SAMANTHA,38
01/01/2003 12:00:00 AM,F,JESSICA,35
01/01/2003 12:00:00 AM,F,TAYLOR,34
01/01/2003 12:00:00 AM,F,BROOKE,33
01/01/2003 12:00:00 AM,F,ELLA,31
01/01/2003 12:00:00 AM,F,JENNA,31
01/01/2003 12:00:00 AM,F,REBECCA,31
01/01/2004 12:00:00 AM,F,EMMA,140
01/01/2004 12:00:00 AM,F,MADISON,88
01/01/2004 12:00:00 AM,F,EMILY,83
01/01/2004 12:00:00 AM,F,ABIGAIL,58
01/01/2004 12:00:00 AM,F,HANNAH,58
01/01/2004 12:00:00 AM,F,GRACE,57
01/01/2004 12:00:00 AM,F,OLIVIA,51
01/01/2004 12:00:00 AM,F,SARAH,51
01/01/2004 12:00:00 AM,F,LAUREN,49
01/01/2004 12:00:00 AM,F,ELLA,45
01/01/2004 12:00:00 AM,F,MACKENZIE,39
01/01/2004 12:00:00 AM,F,BROOKLYN,36
01/01/2004 12:00:00 AM,F,ANNA,35
01/01/2004 12:00:00 AM,F,CHLOE,35
01/01/2004 12:00:00 AM,F,TAYLOR,34
01/01/2004 12:00:00 AM,F,HAILEY,33
01/01/2004 12:00:00 AM,F,JULIA,33
01/01/2004 12:00:00 AM,F,HALEY,32
01/01/2004 12:00:00 AM,F,JENNA,31
01/01/2004 12:00:00 AM,F,REBECCA,30
01/01/2004 12:00:00 AM,F,SAMANTHA,30
01/01/2005 12:00:00 AM,F,EMMA,101
01/01/2005 12:00:00 AM,F,MADISON,70
01/01/2005 12:00:00 AM,F,OLIVIA,65
01/01/2005 12:00:00 AM,F,EMILY,64
01/01/2005 12:00:00 AM,F,HANNAH,62
01/01/2005 12:00:00 AM,F,ABIGAIL,56
01/01/2005 12:00:00 AM,F,GRACE,47
01/01/2005 12:00:00 AM,F,SARAH,47
01/01/2005 12:00:00 AM,F,AVA,44
01/01/2005 12:00:00 AM,F,LAUREN,42
01/01/2005 12:00:00 AM,F,CHLOE,38
01/01/2005 12:00:00 AM,F,ELLA,37
01/01/2005 12:00:00 AM,F,JULIA,28
01/01/2005 12:00:00 AM,F,BROOKE,27
01/01/2005 12:00:00 AM,F,HAILEY,27
01/01/2005 12:00:00 AM,F,LILY,27
01/01/2005 12:00:00 AM,F,BROOKLYN,26
01/01/2005 12:00:00 AM,F,MACKENZIE,26
01/01/2005 12:00:00 AM,F,SAMANTHA,26
01/01/2005 12:00:00 AM,F,SOPHIE,26
01/01/2006 12:00:00 AM,F,EMMA,72
01/01/2006 12:00:00 AM,F,MADISON,67
01/01/2006 12:00:00 AM,F,AVA,65
01/01/2006 12:00:00 AM,F,OLIVIA,65
01/01/2006 12:00:00 AM,F,HANNAH,64
01/01/2006 12:00:00 AM,F,EMILY,58
01/01/2006 12:00:00 AM,F,ABIGAIL,57
01/01/2006 12:00:00 AM,F,SARAH,53
01/01/2006 12:00:00 AM,F,ELLA,42
01/01/2006 12:00:00 AM,F,CHLOE,39
01/01/2006 12:00:00 AM,F,LILY,37
01/01/2006 12:00:00 AM,F,GRACE,36
01/01/2006 12:00:00 AM,F,BROOKE,32
01/01/2006 12:00:00 AM,F,SOPHIA,31
01/01/2006 12:00:00 AM,F,FAITH,28
01/01/2006 12:00:00 AM,F,SOPHIE,28
01/01/2006 12:00:00 AM,F,ELIZABETH,26
01/01/2006 12:00:00 AM,F,JULIA,25
01/01/2006 12:00:00 AM,F,BROOKLYN,24
01/01/2006 12:00:00 AM,F,RACHEL,24
01/01/2007 12:00:00 AM,F,EMMA,85
01/01/2007 12:00:00 AM,F,EMILY,77
01/01/2007 12:00:00 AM,F,AVA,67
01/01/2007 12:00:00 AM,F,OLIVIA,67
01/01/2007 12:00:00 AM,F,MADISON,63
01/01/2007 12:00:00 AM,F,CHLOE,54
01/01/2007 12:00:00 AM,F,HANNAH,52
01/01/2007 12:00:00 AM,F,ABIGAIL,51
01/01/2007 12:00:00 AM,F,ELLA,46
01/01/2007 12:00:00 AM,F,SOPHIA,44
01/01/2007 12:00:00 AM,F,GRACE,42
01/01/2007 12:00:00 AM,F,SOPHIE,36
01/01/2007 12:00:00 AM,F,BROOKE,35
01/01/2007 12:00:00 AM,F,SARAH,34
01/01/2007 12:00:00 AM,F,BROOKLYN,32
01/01/2007 12:00:00 AM,F,HAILEY,31
01/01/2007 12:00:00 AM,F,JULIA,30
01/01/2007 12:00:00 AM,F,ANNA,28
01/01/2007 12:00:00 AM,F,ALYSSA,27
01/01/2007 12:00:00 AM,F,JENNA,27
01/01/2007 12:00:00 AM,F,LAUREN,27
01/01/2008 12:00:00 AM,F,AVA,67
01/01/2008 12:00:00 AM,F,OLIVIA,65
01/01/2008 12:00:00 AM,F,EMMA,56
01/01/2008 12:00:00 AM,F,SOPHIE,54
01/01/2008 12:00:00 AM,F,ABIGAIL,53
01/01/2008 12:00:00 AM,F,EMILY,53
01/01/2008 12:00:00 AM,F,ELLA,52
01/01/2008 12:00:00 AM,F,HANNAH,52
01/01/2008 12:00:00 AM,F,MADISON,48
01/01/2008 12:00:00 AM,F,SOPHIA,46
01/01/2008 12:00:00 AM,F,LILY,45
01/01/2008 12:00:00 AM,F,BROOKLYN,42
01/01/2008 12:00:00 AM,F,BROOKE,38
01/01/2008 12:00:00 AM,F,LAUREN,36
01/01/2008 12:00:00 AM,F,SARAH,36
01/01/2008 12:00:00 AM,F,CHLOE,35
01/01/2008 12:00:00 AM,F,ALEXIS,30
01/01/2008 12:00:00 AM,F,PAIGE,30
01/01/2008 12:00:00 AM,F,JULIA,28
01/01/2008 12:00:00 AM,F,TAYLOR,28
01/01/2009 12:00:00 AM,F,EMMA,75
01/01/2009 12:00:00 AM,F,OLIVIA,60
01/01/2009 12:00:00 AM,F,AVA,54
01/01/2009 12:00:00 AM,F,ISABELLA,54
01/01/2009 12:00:00 AM,F,ELLA,50
01/01/2009 12:00:00 AM,F,SOPHIE,50
01/01/2009 12:00:00 AM,F,ABIGAIL,48
01/01/2009 12:00:00 AM,F,LILY,47
01/01/2009 12:00:00 AM,F,EMILY,46
01/01/2009 12:00:00 AM,F,HANNAH,43
01/01/2009 12:00:00 AM,F,MADISON,43
01/01/2009 12:00:00 AM,F,SOPHIA,39
01/01/2009 12:00:00 AM,F,ALEXIS,38
01/01/2009 12:00:00 AM,F,BROOKLYN,34
01/01/2009 12:00:00 AM,F,CHLOE,34
01/01/2009 12:00:00 AM,F,ADDISON,30
01/01/2009 12:00:00 AM,F,ANNA,28
01/01/2009 12:00:00 AM,F,GRACE,28
01/01/2009 12:00:00 AM,F,JULIA,28
01/01/2009 12:00:00 AM,F,CHARLOTTE,25
01/01/2000 12:00:00 AM,M,JACOB,96
01/01/2000 12:00:00 AM,M,NICHOLAS,92
01/01/2000 12:00:00 AM,M,JOSHUA,87
01/01/2000 12:00:00 AM,M,MATTHEW,85
01/01/2000 12:00:00 AM,M,RYAN,85
01/01/2000 12:00:00 AM,M,CAMERON,76
01/01/2000 12:00:00 AM,M,BENJAMIN,75
01/01/2000 12:00:00 AM,M,DYLAN,73
01/01/2000 12:00:00 AM,M,ALEXANDER,71
01/01/2000 12:00:00 AM,M,TYLER,64
01/01/2000 12:00:00 AM,M,NOAH,63
01/01/2000 12:00:00 AM,M,BRANDON,58
01/01/2000 12:00:00 AM,M,ETHAN,55
01/01/2000 12:00:00 AM,M,LIAM,55
01/01/2000 12:00:00 AM,M,MICHAEL,54
01/01/2000 12:00:00 AM,M,ZACHARY,54
01/01/2000 12:00:00 AM,M,JAMES,53
01/01/2000 12:00:00 AM,M,KYLE,53
01/01/2000 12:00:00 AM,M,JOHN,52
01/01/2000 12:00:00 AM,M,AUSTIN,50
01/01/2000 12:00:00 AM,M,CHRISTOPHER,50
01/01/2001 12:00:00 AM,M,JACOB,95
01/01/2001 12:00:00 AM,M,LOGAN,85
01/01/2001 12:00:00 AM,M,MATTHEW,81
01/01/2001 12:00:00 AM,M,JOSHUA,77
01/01/2001 12:00:00 AM,M,ETHAN,73
01/01/2001 12:00:00 AM,M,NICHOLAS,73
01/01/2001 12:00:00 AM,M,RYAN,73
01/01/2001 12:00:00 AM,M,DYLAN,71
01/01/2001 12:00:00 AM,M,CAMERON,70
01/01/2001 12:00:00 AM,M,LIAM,63
01/01/2001 12:00:00 AM,M,BENJAMIN,62
01/01/2001 12:00:00 AM,M,NOAH,60
01/01/2001 12:00:00 AM,M,ALEXANDER,58
01/01/2001 12:00:00 AM,M,BRANDON,58
01/01/2001 12:00:00 AM,M,MICHAEL,55
01/01/2001 12:00:00 AM,M,JUSTIN,53
01/01/2001 12:00:00 AM,M,WILLIAM,52
01/01/2001 12:00:00 AM,M,RILEY,51
01/01/2001 12:00:00 AM,M,TYLER,51
01/01/2001 12:00:00 AM,M,DANIEL,47
01/01/2002 12:00:00 AM,M,ETHAN,106
01/01/2002 12:00:00 AM,M,JACOB,80
01/01/2002 12:00:00 AM,M,MATTHEW,80
01/01/2002 12:00:00 AM,M,NICHOLAS,72
01/01/2002 12:00:00 AM,M,CONNOR,71
01/01/2002 12:00:00 AM,M,JOSHUA,69
01/01/2002 12:00:00 AM,M,RYAN,68
01/01/2002 12:00:00 AM,M,LOGAN,66
01/01/2002 12:00:00 AM,M,NOAH,62
01/01/2002 12:00:00 AM,M,ALEXANDER,57
01/01/2002 12:00:00 AM,M,BENJAMIN,57
01/01/2002 12:00:00 AM,M,LIAM,57
01/01/2002 12:00:00 AM,M,CAMERON,55
01/01/2002 12:00:00 AM,M,DYLAN,53
01/01/2002 12:00:00 AM,M,ZACHARY,51
01/01/2002 12:00:00 AM,M,SAMUEL,50
01/01/2002 12:00:00 AM,M,COLE,49
01/01/2002 12:00:00 AM,M,TYLER,49
01/01/2002 12:00:00 AM,M,BRANDON,47
01/01/2002 12:00:00 AM,M,JAMES,45
01/01/2003 12:00:00 AM,M,ETHAN,97
01/01/2003 12:00:00 AM,M,MATTHEW,83
01/01/2003 12:00:00 AM,M,RYAN,73
01/01/2003 12:00:00 AM,M,JACOB,70
01/01/2003 12:00:00 AM,M,BENJAMIN,68
01/01/2003 12:00:00 AM,M,CONNOR,67
01/01/2003 12:00:00 AM,M,JOSHUA,64
01/01/2003 12:00:00 AM,M,NICHOLAS,63
01/01/2003 12:00:00 AM,M,ALEXANDER,62
01/01/2003 12:00:00 AM,M,LOGAN,58
01/01/2003 12:00:00 AM,M,CAMERON,55
01/01/2003 12:00:00 AM,M,LIAM,55
01/01/2003 12:00:00 AM,M,DYLAN,51
01/01/2003 12:00:00 AM,M,SAMUEL,50
01/01/2003 12:00:00 AM,M,JOHN,49
01/01/2003 12:00:00 AM,M,BRANDON,46
01/01/2003 12:00:00 AM,M,NOAH,46
01/01/2003 12:00:00 AM,M,MICHAEL,43
01/01/2003 12:00:00 AM,M,WILLIAM,43
01/01/2009 12:00:00 AM,M,LUKE,40
01/01/2003 12:00:00 AM,M,NATHAN,42
01/01/2004 12:00:00 AM,M,ETHAN,96
01/01/2004 12:00:00 AM,M,RYAN,67
01/01/2004 12:00:00 AM,M,ALEXANDER,66
01/01/2004 12:00:00 AM,M,LIAM,66
01/01/2004 12:00:00 AM,M,NOAH,63
01/01/2004 12:00:00 AM,M,MATTHEW,62
01/01/2004 12:00:00 AM,M,LOGAN,60
01/01/2004 12:00:00 AM,M,CONNOR,58
01/01/2004 12:00:00 AM,M,JOSHUA,58
01/01/2004 12:00:00 AM,M,BENJAMIN,57
01/01/2004 12:00:00 AM,M,JACOB,56
01/01/2004 12:00:00 AM,M,CAMERON,54
01/01/2004 12:00:00 AM,M,NICHOLAS,51
01/01/2004 12:00:00 AM,M,ZACHARY,50
01/01/2004 12:00:00 AM,M,DYLAN,48
01/01/2004 12:00:00 AM,M,TYLER,47
01/01/2004 12:00:00 AM,M,OWEN,46
01/01/2004 12:00:00 AM,M,WILLIAM,46
01/01/2004 12:00:00 AM,M,NATHAN,45
01/01/2004 12:00:00 AM,M,EVAN,44
01/01/2005 12:00:00 AM,M,JACOB,81
01/01/2005 12:00:00 AM,M,ETHAN,69
01/01/2005 12:00:00 AM,M,ALEXANDER,64
01/01/2005 12:00:00 AM,M,LOGAN,63
01/01/2005 12:00:00 AM,M,JACK,62
01/01/2005 12:00:00 AM,M,CONNOR,61
01/01/2005 12:00:00 AM,M,JOSHUA,61
01/01/2005 12:00:00 AM,M,NICHOLAS,59
01/01/2005 12:00:00 AM,M,MATTHEW,57
01/01/2005 12:00:00 AM,M,NATHAN,57
01/01/2005 12:00:00 AM,M,NOAH,57
01/01/2005 12:00:00 AM,M,RYAN,55
01/01/2005 12:00:00 AM,M,WILLIAM,55
01/01/2005 12:00:00 AM,M,OWEN,51
01/01/2005 12:00:00 AM,M,BENJAMIN,49
01/01/2005 12:00:00 AM,M,LIAM,49
01/01/2005 12:00:00 AM,M,DYLAN,47
01/01/2005 12:00:00 AM,M,EVAN,46
01/01/2005 12:00:00 AM,M,CAMERON,43
01/01/2005 12:00:00 AM,M,SAMUEL,42
01/01/2006 12:00:00 AM,M,RYAN,72
01/01/2006 12:00:00 AM,M,ETHAN,67
01/01/2006 12:00:00 AM,M,JACOB,67
01/01/2006 12:00:00 AM,M,NOAH,65
01/01/2006 12:00:00 AM,M,LIAM,60
01/01/2006 12:00:00 AM,M,OWEN,60
01/01/2006 12:00:00 AM,M,ALEXANDER,58
01/01/2006 12:00:00 AM,M,MATTHEW,58
01/01/2006 12:00:00 AM,M,JACK,56
01/01/2006 12:00:00 AM,M,BENJAMIN,54
01/01/2006 12:00:00 AM,M,NATHAN,53
01/01/2006 12:00:00 AM,M,EVAN,51
01/01/2006 12:00:00 AM,M,WILLIAM,50
01/01/2006 12:00:00 AM,M,COLE,49
01/01/2006 12:00:00 AM,M,JOSHUA,49
01/01/2006 12:00:00 AM,M,LOGAN,48
01/01/2006 12:00:00 AM,M,LUCAS,46
01/01/2006 12:00:00 AM,M,CAMERON,45
01/01/2006 12:00:00 AM,M,CONNOR,44
01/01/2006 12:00:00 AM,M,NICHOLAS,43
01/01/2007 12:00:00 AM,M,NOAH,82
01/01/2007 12:00:00 AM,M,ETHAN,69
01/01/2007 12:00:00 AM,M,JACK,66
01/01/2007 12:00:00 AM,M,LIAM,66
01/01/2007 12:00:00 AM,M,LOGAN,65
01/01/2007 12:00:00 AM,M,OWEN,63
01/01/2007 12:00:00 AM,M,JACOB,57
01/01/2007 12:00:00 AM,M,ALEXANDER,56
01/01/2007 12:00:00 AM,M,WILLIAM,55
01/01/2007 12:00:00 AM,M,NICHOLAS,51
01/01/2007 12:00:00 AM,M,NATHAN,50
01/01/2007 12:00:00 AM,M,BENJAMIN,49
01/01/2007 12:00:00 AM,M,CAMERON,49
01/01/2007 12:00:00 AM,M,MATTHEW,48
01/01/2007 12:00:00 AM,M,RYAN,48
01/01/2007 12:00:00 AM,M,LUCAS,44
01/01/2007 12:00:00 AM,M,CONNOR,43
01/01/2007 12:00:00 AM,M,CARTER,40
01/01/2007 12:00:00 AM,M,JOSHUA,40
01/01/2007 12:00:00 AM,M,JOHN,39
01/01/2007 12:00:00 AM,M,SAMUEL,39
01/01/2008 12:00:00 AM,M,JACOB,71
01/01/2008 12:00:00 AM,M,LIAM,69
01/01/2008 12:00:00 AM,M,LOGAN,66
01/01/2008 12:00:00 AM,M,ETHAN,62
01/01/2008 12:00:00 AM,M,WILLIAM,59
01/01/2008 12:00:00 AM,M,ALEXANDER,58
01/01/2008 12:00:00 AM,M,NOAH,58
01/01/2008 12:00:00 AM,M,OWEN,57
01/01/2008 12:00:00 AM,M,JACK,54
01/01/2008 12:00:00 AM,M,RYAN,51
01/01/2008 12:00:00 AM,M,MATTHEW,49
01/01/2008 12:00:00 AM,M,LUCAS,48
01/01/2008 12:00:00 AM,M,AIDEN,45
01/01/2008 12:00:00 AM,M,BENJAMIN,42
01/01/2008 12:00:00 AM,M,CARTER,42
01/01/2008 12:00:00 AM,M,NATHAN,41
01/01/2008 12:00:00 AM,M,CAMERON,40
01/01/2008 12:00:00 AM,M,CONNOR,39
01/01/2008 12:00:00 AM,M,JOSHUA,38
01/01/2008 12:00:00 AM,M,JAMES,37
01/01/2009 12:00:00 AM,M,ETHAN,91
01/01/2009 12:00:00 AM,M,JACOB,78
01/01/2009 12:00:00 AM,M,LIAM,64
01/01/2009 12:00:00 AM,M,WILLIAM,61
01/01/2009 12:00:00 AM,M,LOGAN,59
01/01/2009 12:00:00 AM,M,OWEN,58
01/01/2009 12:00:00 AM,M,ALEXANDER,55
01/01/2009 12:00:00 AM,M,NOAH,55
01/01/2009 12:00:00 AM,M,BENJAMIN,49
01/01/2009 12:00:00 AM,M,CARTER,45
01/01/2009 12:00:00 AM,M,RYAN,45
01/01/2009 12:00:00 AM,M,JOSHUA,43
01/01/2009 12:00:00 AM,M,JACK,42
01/01/2009 12:00:00 AM,M,LUCAS,42
01/01/2009 12:00:00 AM,M,SAMUEL,42
01/01/2009 12:00:00 AM,M,CONNOR,40
01/01/2009 12:00:00 AM,M,BRODY,39
01/01/2009 12:00:00 AM,M,JACKSON,39
01/01/2009 12:00:00 AM,M,NATHAN,38
01/01/2010 12:00:00 AM,F,ELLA,61
01/01/2010 12:00:00 AM,F,OLIVIA,61
01/01/2010 12:00:00 AM,F,AVA,60
01/01/2010 12:00:00 AM,F,EMMA,53
01/01/2010 12:00:00 AM,F,LILY,53
01/01/2010 12:00:00 AM,F,ABIGAIL,49
01/01/2010 12:00:00 AM,F,SOPHIE,48
01/01/2010 12:00:00 AM,F,EMILY,47
01/01/2010 12:00:00 AM,F,CHLOE,41
01/01/2010 12:00:00 AM,F,ALEXIS,40
01/01/2010 12:00:00 AM,F,ISABELLA,40
01/01/2010 12:00:00 AM,F,MADISON,40
01/01/2010 12:00:00 AM,F,BROOKLYN,39
01/01/2010 12:00:00 AM,F,SOPHIA,37
01/01/2010 12:00:00 AM,F,CHARLOTTE,36
01/01/2010 12:00:00 AM,F,ADDISON,31
01/01/2010 12:00:00 AM,F,HANNAH,28
01/01/2010 12:00:00 AM,F,NEVAEH,28
01/01/2010 12:00:00 AM,F,PEYTON,28
01/01/2010 12:00:00 AM,F,SARAH,27
01/01/2011 12:00:00 AM,F,EMMA,72
01/01/2011 12:00:00 AM,F,OLIVIA,68
01/01/2011 12:00:00 AM,F,AVA,65
01/01/2011 12:00:00 AM,F,ELLA,52
01/01/2011 12:00:00 AM,F,SOPHIA,52
01/01/2011 12:00:00 AM,F,CHLOE,42
01/01/2011 12:00:00 AM,F,MADISON,42
01/01/2011 12:00:00 AM,F,SOPHIE,42
01/01/2011 12:00:00 AM,F,LILY,39
01/01/2011 12:00:00 AM,F,ABIGAIL,38
01/01/2011 12:00:00 AM,F,ISABELLA,36
01/01/2011 12:00:00 AM,F,EMILY,33
01/01/2011 12:00:00 AM,F,ADDISON,30
01/01/2011 12:00:00 AM,F,BROOKLYN,30
01/01/2011 12:00:00 AM,F,CLAIRE,30
01/01/2011 12:00:00 AM,F,ALEXIS,29
01/01/2011 12:00:00 AM,F,MYA,28
01/01/2011 12:00:00 AM,F,CHARLOTTE,26
01/01/2011 12:00:00 AM,F,GRACE,24
01/01/2011 12:00:00 AM,F,AMELIA,23
01/01/2011 12:00:00 AM,F,HAILEY,23
01/01/2011 12:00:00 AM,F,HANNAH,23
01/01/2012 12:00:00 AM,F,OLIVIA,62
01/01/2012 12:00:00 AM,F,EMMA,58
01/01/2012 12:00:00 AM,F,LILY,51
01/01/2012 12:00:00 AM,F,SOPHIA,50
01/01/2012 12:00:00 AM,F,AVA,48
01/01/2012 12:00:00 AM,F,SOPHIE,47
01/01/2012 12:00:00 AM,F,EMILY,41
01/01/2012 12:00:00 AM,F,ABIGAIL,40
01/01/2012 12:00:00 AM,F,CHLOE,36
01/01/2012 12:00:00 AM,F,ELLA,35
01/01/2012 12:00:00 AM,F,ISABELLA,35
01/01/2012 12:00:00 AM,F,CHARLOTTE,31
01/01/2012 12:00:00 AM,F,BROOKLYN,29
01/01/2012 12:00:00 AM,F,AVERY,27
01/01/2012 12:00:00 AM,F,LEAH,27
01/01/2012 12:00:00 AM,F,HANNAH,26
01/01/2012 12:00:00 AM,F,ALEXIS,25
01/01/2012 12:00:00 AM,F,SADIE,25
01/01/2012 12:00:00 AM,F,ADDISON,24
01/01/2012 12:00:00 AM,F,MADISON,24
01/01/2013 12:00:00 AM,F,OLIVIA,74
01/01/2013 12:00:00 AM,F,EMMA,56
01/01/2013 12:00:00 AM,F,AVA,52
01/01/2013 12:00:00 AM,F,EMILY,47
01/01/2013 12:00:00 AM,F,LILY,44
01/01/2013 12:00:00 AM,F,CHARLOTTE,43
01/01/2013 12:00:00 AM,F,SOPHIA,43
01/01/2013 12:00:00 AM,F,ELLA,37
01/01/2013 12:00:00 AM,F,CHLOE,36
01/01/2013 12:00:00 AM,F,SADIE,36
01/01/2013 12:00:00 AM,F,AMELIA,34
01/01/2013 12:00:00 AM,F,MADISON,30
01/01/2013 12:00:00 AM,F,ISLA,29
01/01/2013 12:00:00 AM,F,ADDISON,27
01/01/2013 12:00:00 AM,F,SOPHIE,26
01/01/2013 12:00:00 AM,F,ABIGAIL,25
01/01/2013 12:00:00 AM,F,HANNAH,25
01/01/2013 12:00:00 AM,F,BROOKLYN,24
01/01/2013 12:00:00 AM,F,CLAIRE,24
01/01/2013 12:00:00 AM,F,GRACE,24
01/01/2014 12:00:00 AM,F,EMMA,64
01/01/2014 12:00:00 AM,F,OLIVIA,48
01/01/2014 12:00:00 AM,F,AVA,45
01/01/2014 12:00:00 AM,F,SADIE,44
01/01/2014 12:00:00 AM,F,SOPHIA,42
01/01/2014 12:00:00 AM,F,ABIGAIL,41
01/01/2014 12:00:00 AM,F,ELLA,40
01/01/2014 12:00:00 AM,F,LILY,40
01/01/2014 12:00:00 AM,F,BROOKLYN,38
01/01/2014 12:00:00 AM,F,CHLOE,37
01/01/2014 12:00:00 AM,F,CHARLOTTE,33
01/01/2014 12:00:00 AM,F,EMILY,32
01/01/2014 12:00:00 AM,F,PEYTON,29
01/01/2014 12:00:00 AM,F,AMELIA,28
01/01/2014 12:00:00 AM,F,CLAIRE,28
01/01/2014 12:00:00 AM,F,ISABELLA,28
01/01/2014 12:00:00 AM,F,ALEXIS,27
01/01/2014 12:00:00 AM,F,AVERY,27
01/01/2014 12:00:00 AM,F,HANNAH,26
01/01/2014 12:00:00 AM,F,NORA,26
01/01/2014 12:00:00 AM,F,SARAH,26
01/01/2015 12:00:00 AM,F,AVA,58
01/01/2015 12:00:00 AM,F,OLIVIA,54
01/01/2015 12:00:00 AM,F,EMMA,48
01/01/2015 12:00:00 AM,F,CHARLOTTE,41
01/01/2015 12:00:00 AM,F,SADIE,41
01/01/2015 12:00:00 AM,F,ABIGAIL,35
01/01/2015 12:00:00 AM,F,EMILY,33
01/01/2015 12:00:00 AM,F,SCARLETT,32
01/01/2015 12:00:00 AM,F,SOPHIA,32
01/01/2015 12:00:00 AM,F,AMELIA,30
01/01/2015 12:00:00 AM,F,AUDREY,28
01/01/2015 12:00:00 AM,F,MADISON,28
01/01/2015 12:00:00 AM,F,CHLOE,27
01/01/2015 12:00:00 AM,F,NORA,26
01/01/2015 12:00:00 AM,F,SOPHIE,26
01/01/2015 12:00:00 AM,F,ALEXIS,25
01/01/2015 12:00:00 AM,F,ELLIE,25
01/01/2015 12:00:00 AM,F,ADDISON,24
01/01/2015 12:00:00 AM,F,BROOKLYN,24
01/01/2015 12:00:00 AM,F,ELLA,24
01/01/2015 12:00:00 AM,F,GRACE,24
01/01/2015 12:00:00 AM,F,LILY,24
01/01/2015 12:00:00 AM,F,PEYTON,24
01/01/2016 12:00:00 AM,F,OLIVIA,54
01/01/2016 12:00:00 AM,F,EMMA,41
01/01/2016 12:00:00 AM,F,ABIGAIL,40
01/01/2016 12:00:00 AM,F,AVA,38
01/01/2016 12:00:00 AM,F,CHARLOTTE,36
01/01/2016 12:00:00 AM,F,VIOLET,35
01/01/2016 12:00:00 AM,F,AMELIA,33
01/01/2016 12:00:00 AM,F,SOPHIA,31
01/01/2016 12:00:00 AM,F,CLAIRE,30
01/01/2016 12:00:00 AM,F,SOPHIE,30
01/01/2016 12:00:00 AM,F,ISLA,29
01/01/2016 12:00:00 AM,F,EVELYN,28
01/01/2016 12:00:00 AM,F,ELLIE,27
01/01/2016 12:00:00 AM,F,LILY,27
01/01/2016 12:00:00 AM,F,EMILY,26
01/01/2016 12:00:00 AM,F,MADISON,26
01/01/2016 12:00:00 AM,F,SCARLETT,26
01/01/2016 12:00:00 AM,F,ISABELLA,25
01/01/2016 12:00:00 AM,F,CHLOE,24
01/01/2016 12:00:00 AM,F,BROOKLYN,22
01/01/2016 12:00:00 AM,F,ELLA,22
01/01/2016 12:00:00 AM,F,IVY,22
01/01/2010 12:00:00 AM,M,LIAM,77
